time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,vx_cmd,vy_cmd,vz_cmd,target_x,target_y,target_z,target_yaw,dist_m,yaw_err_rad,speed_ms,wind_enabled,rl_profile
3.26,2.4472,1.6355,1.8985,-0.0017,0.0011,-0.0001,0.0339,0.0324,0.0174,3.0,2.0,2.0,0.0,0.6698,0.0001,0.05,0,14
3.28,2.4524,1.6385,1.8995,-0.0026,0.0017,-0.0004,0.0657,0.0615,0.027,3.0,2.0,2.0,0.0,0.6638,0.0004,0.0939,0,10
3.3,2.4575,1.6416,1.9007,-0.0023,0.0007,-0.0006,0.0351,0.0321,0.0267,3.0,2.0,2.0,0.0,0.6578,0.0006,0.0545,0,6
3.32,2.4624,1.6447,1.9022,-0.0028,0.0011,-0.0006,0.0228,0.0189,0.0179,3.0,2.0,2.0,0.0,0.6518,0.0006,0.0347,0,7
3.34,2.4672,1.6479,1.9037,-0.0024,0.001,-0.0005,0.0227,0.0185,0.0022,3.0,2.0,2.0,0.0,0.6458,0.0005,0.0293,0,15
3.36,2.4719,1.651,1.9047,-0.0011,-0.0002,-0.0007,0.0231,0.0205,0.0124,3.0,2.0,2.0,0.0,0.6401,0.0007,0.0333,0,15
3.38,2.4764,1.6542,1.9056,-0.0001,-0.0009,-0.0006,0.1757,0.1123,0.0462,3.0,2.0,2.0,0.0,0.6346,0.0006,0.2136,0,0
3.4,2.4808,1.6572,1.907,-0.0005,0.0022,-0.0012,0.1282,0.0886,0.0259,3.0,2.0,2.0,0.0,0.6291,0.0012,0.158,0,3
3.42,2.4851,1.6602,1.9088,-0.0025,0.0034,-0.0004,0.0837,0.0347,0.02,3.0,2.0,2.0,0.0,0.6236,0.0004,0.0927,0,4
3.44,2.4894,1.6632,1.9103,-0.0026,0.003,-0.0008,0.057,0.0391,0.0196,3.0,2.0,2.0,0.0,0.6182,0.0008,0.0719,0,5
3.46,2.4937,1.6663,1.9117,-0.002,0.0034,-0.0004,0.129,0.0767,0.0248,3.0,2.0,2.0,0.0,0.6128,0.0004,0.1521,0,3
3.48,2.4981,1.6694,1.9131,-0.0016,0.0041,-0.0007,0.0499,0.0377,0.0082,3.0,2.0,2.0,0.0,0.6072,0.0007,0.0631,0,13
3.5,2.5026,1.6726,1.9144,-0.0034,0.0037,-0.0003,0.0853,0.0444,0.0203,3.0,2.0,2.0,0.0,0.6016,0.0003,0.0982,0,9
3.52,2.5072,1.6758,1.9153,-0.0032,0.0029,-0.0004,0.0495,0.0315,0.0187,3.0,2.0,2.0,0.0,0.5959,0.0004,0.0616,0,11
3.54,2.5119,1.6791,1.9158,-0.0025,0.0044,0.0003,0.0207,0.0032,0.02,3.0,2.0,2.0,0.0,0.5902,-0.0003,0.029,0,15
3.56,2.5166,1.6825,1.9163,-0.0023,0.0035,-0.0003,0.0105,0.014,0.0193,3.0,2.0,2.0,0.0,0.5844,0.0003,0.026,0,15
3.58,2.5213,1.6859,1.917,-0.0012,0.0022,0.0002,0.0416,0.0148,0.0205,3.0,2.0,2.0,0.0,0.5785,-0.0002,0.0487,0,13
3.6,2.5261,1.6893,1.9179,-0.0014,0.0012,-0.0001,0.0739,0.0487,0.0278,3.0,2.0,2.0,0.0,0.5726,0.0001,0.0927,0,8
3.62,2.5308,1.6926,1.919,-0.0014,0.0023,-0.0002,0.0618,0.0375,0.0202,3.0,2.0,2.0,0.0,0.5667,0.0002,0.0751,0,9
3.64,2.5356,1.696,1.9204,-0.0019,0.0032,-0.0001,0.0737,0.0408,0.0187,3.0,2.0,2.0,0.0,0.5608,0.0001,0.0863,0,8
3.66,2.5403,1.6993,1.9216,-0.0015,0.0018,-0.0001,0.0199,0.0117,0.0071,3.0,2.0,2.0,0.0,0.5548,0.0001,0.0242,0,14
3.68,2.5451,1.7027,1.9226,-0.002,0.0019,-0.0001,0.0182,0.0055,0.0196,3.0,2.0,2.0,0.0,0.549,0.0001,0.0274,0,6
3.7,2.5497,1.706,1.923,-0.0023,0.0007,-0.0,0.0294,0.0114,0.0316,3.0,2.0,2.0,0.0,0.5432,0.0,0.0447,0,5
3.72,2.5543,1.7093,1.9231,-0.0011,-0.0005,0.0003,0.045,0.0187,0.0368,3.0,2.0,2.0,0.0,0.5376,-0.0003,0.0611,0,12
3.74,2.5588,1.7126,1.9234,-0.0009,0.0002,0.0002,0.0299,0.0121,0.0335,3.0,2.0,2.0,0.0,0.5321,-0.0002,0.0465,0,5
3.76,2.5632,1.7158,1.9242,-0.0008,0.0017,0.0002,0.0391,0.0182,0.0186,3.0,2.0,2.0,0.0,0.5266,-0.0002,0.047,0,11
3.78,2.5674,1.719,1.9247,-0.0008,-0.0006,0.0008,0.1126,0.0581,0.0334,3.0,2.0,2.0,0.0,0.5213,-0.0008,0.1311,0,2
3.8,2.5716,1.7221,1.9254,-0.0003,0.0013,-0.0,0.0672,0.0477,0.0264,3.0,2.0,2.0,0.0,0.5161,0.0,0.0866,0,8
3.82,2.5757,1.7252,1.9264,-0.001,0.0032,0.0006,0.0521,0.0167,0.0162,3.0,2.0,2.0,0.0,0.5109,-0.0006,0.0571,0,12
3.84,2.5798,1.7282,1.9274,-0.0009,0.0024,0.0001,0.0437,0.0296,0.016,3.0,2.0,2.0,0.0,0.5057,-0.0001,0.0552,0,12
3.86,2.5838,1.7311,1.9278,0.0004,0.0016,-0.0002,0.0377,0.023,0.0209,3.0,2.0,2.0,0.0,0.5007,0.0002,0.0488,0,11
3.88,2.5879,1.734,1.9283,-0.0009,0.0022,-0.0002,0.0116,0.0028,0.0215,3.0,2.0,2.0,0.0,0.4957,0.0002,0.0246,0,7
3.9,2.5919,1.7368,1.9292,-0.0008,0.0015,-0.0004,0.0928,0.0574,0.0232,3.0,2.0,2.0,0.0,0.4908,0.0004,0.1115,0,3
3.92,2.5958,1.7395,1.9304,0.0004,0.0017,-0.0005,0.0683,0.0433,0.0168,3.0,2.0,2.0,0.0,0.4859,0.0005,0.0826,0,8
3.94,2.5998,1.7421,1.9313,-0.0008,0.0028,0.0001,0.046,0.0182,0.0212,3.0,2.0,2.0,0.0,0.4811,-0.0001,0.0538,0,4
3.96,2.6037,1.7447,1.9323,-0.0012,0.0023,-0.0004,0.0199,0.0226,0.01,3.0,2.0,2.0,0.0,0.4763,0.0004,0.0317,0,14
3.98,2.6076,1.7472,1.9332,-0.0004,0.0021,-0.0001,0.1109,0.0669,0.0247,3.0,2.0,2.0,0.0,0.4716,0.0001,0.1319,0,1
4.0,2.6115,1.7496,1.9344,0.0003,0.0028,-0.0006,0.0346,0.0329,0.0166,3.0,2.0,2.0,0.0,0.4669,0.0006,0.0505,0,4
4.02,2.6154,1.752,1.9356,-0.0015,0.0026,-0.0002,0.0387,0.023,0.0135,3.0,2.0,2.0,0.0,0.4621,0.0002,0.047,0,4
4.04,2.6193,1.7544,1.9365,-0.002,0.002,-0.0006,0.0818,0.0592,0.0193,3.0,2.0,2.0,0.0,0.4575,0.0006,0.1028,0,3
4.06,2.6233,1.7567,1.9374,-0.0005,0.0024,-0.0005,0.0475,0.0385,0.0175,3.0,2.0,2.0,0.0,0.4528,0.0005,0.0636,0,9
4.08,2.6273,1.7591,1.9384,-0.0016,0.0032,-0.0006,0.0532,0.0447,0.0158,3.0,2.0,2.0,0.0,0.448,0.0006,0.0712,0,8
4.1,2.6314,1.7614,1.9395,-0.0016,0.0023,-0.0005,0.0421,0.0354,0.0122,3.0,2.0,2.0,0.0,0.4432,0.0005,0.0563,0,9
4.12,2.6355,1.7638,1.9405,-0.0022,0.0027,-0.0003,0.0247,0.0213,0.0094,3.0,2.0,2.0,0.0,0.4384,0.0003,0.034,0,11
4.14,2.6395,1.7663,1.9413,-0.0021,0.0023,-0.0002,0.0154,0.0136,0.0167,3.0,2.0,2.0,0.0,0.4336,0.0002,0.0265,0,5
4.16,2.6435,1.7687,1.9421,-0.0016,0.0015,-0.0004,0.0211,0.0208,0.0179,3.0,2.0,2.0,0.0,0.4289,0.0004,0.0347,0,4
4.18,2.6475,1.7712,1.9431,-0.0008,0.0005,-0.0003,0.0116,0.0122,0.0074,3.0,2.0,2.0,0.0,0.4241,0.0003,0.0184,0,14
4.2,2.6513,1.7737,1.9439,-0.0016,0.001,-0.0002,0.0049,0.0065,0.0071,3.0,2.0,2.0,0.0,0.4194,0.0002,0.0108,0,15
4.22,2.6551,1.7762,1.9446,-0.0013,0.0003,-0.0003,0.0403,0.0286,0.017,3.0,2.0,2.0,0.0,0.4149,0.0003,0.0522,0,9
4.24,2.6587,1.7787,1.9454,-0.0001,-0.0005,-0.0005,0.0269,0.0164,0.0158,3.0,2.0,2.0,0.0,0.4104,0.0005,0.0352,0,4
4.26,2.6622,1.7811,1.9464,-0.0008,0.0006,-0.0003,0.023,0.0093,0.0113,3.0,2.0,2.0,0.0,0.4061,0.0003,0.0273,0,5
4.28,2.6656,1.7834,1.9468,-0.0012,-0.0,0.0004,0.0777,0.0414,0.0209,3.0,2.0,2.0,0.0,0.402,-0.0004,0.0905,0,3
4.3,2.6688,1.7857,1.9472,0.0004,0.0002,-0.0003,0.0888,0.0613,0.0259,3.0,2.0,2.0,0.0,0.398,0.0003,0.1109,0,1
4.32,2.672,1.7879,1.9476,-0.0,0.0016,0.0004,0.0444,0.0184,0.0175,3.0,2.0,2.0,0.0,0.3941,-0.0004,0.0511,0,10
4.34,2.6752,1.7901,1.9482,-0.0018,0.0019,-0.0,0.0973,0.063,0.0236,3.0,2.0,2.0,0.0,0.3902,0.0,0.1183,0,0
4.36,2.6784,1.7924,1.9491,-0.0013,0.0017,-0.0,0.0977,0.0582,0.0176,3.0,2.0,2.0,0.0,0.3862,0.0,0.1151,0,0
4.38,2.6816,1.7946,1.9495,-0.0024,0.0029,-0.0002,0.0525,0.0325,0.0207,3.0,2.0,2.0,0.0,0.3823,0.0002,0.0651,0,8
4.4,2.6848,1.7969,1.95,-0.0025,0.0033,-0.0002,0.017,0.012,0.016,3.0,2.0,2.0,0.0,0.3783,0.0002,0.0263,0,14
4.42,2.6881,1.7992,1.9507,-0.0024,0.0023,-0.0002,0.0111,0.0017,0.0116,3.0,2.0,2.0,0.0,0.3742,0.0002,0.0161,0,6
4.44,2.6915,1.8016,1.951,-0.0023,0.0014,0.0004,0.0274,0.003,0.0205,3.0,2.0,2.0,0.0,0.3701,-0.0004,0.0343,0,4
4.46,2.6948,1.804,1.9512,-0.001,0.0008,0.0001,0.0062,0.0016,0.0193,3.0,2.0,2.0,0.0,0.366,-0.0001,0.0204,0,6
4.48,2.6981,1.8063,1.9515,-0.0007,0.0021,0.0003,0.0365,0.0165,0.0203,3.0,2.0,2.0,0.0,0.3619,-0.0003,0.0449,0,9
4.5,2.7015,1.8087,1.9517,-0.0001,0.0011,0.0007,0.0134,0.0049,0.0213,3.0,2.0,2.0,0.0,0.3579,-0.0007,0.0256,0,14
4.52,2.7047,1.8109,1.9516,0.0001,0.0019,0.0008,0.0004,-0.0043,0.0199,3.0,2.0,2.0,0.0,0.3539,-0.0008,0.0204,0,7
4.54,2.708,1.8131,1.9513,0.0002,0.0013,0.0012,0.0622,0.0339,0.0292,3.0,2.0,2.0,0.0,0.3501,-0.0012,0.0766,0,3
4.56,2.7111,1.8152,1.9513,0.0008,0.0006,0.0005,0.0639,0.0458,0.026,3.0,2.0,2.0,0.0,0.3464,-0.0005,0.0828,0,2
4.58,2.7142,1.8173,1.9519,0.0007,0.0016,0.0008,0.0023,-0.0023,0.0112,3.0,2.0,2.0,0.0,0.3426,-0.0008,0.0116,0,7
4.6,2.7174,1.8192,1.9526,-0.0008,0.0014,0.0006,0.0179,0.0187,0.0117,3.0,2.0,2.0,0.0,0.3388,-0.0006,0.0283,0,13
4.62,2.7204,1.8212,1.9532,-0.0001,-0.0,0.0006,0.0277,0.0194,0.0139,3.0,2.0,2.0,0.0,0.3352,-0.0006,0.0366,0,10
4.64,2.7234,1.8231,1.9536,-0.0003,-0.0003,0.0005,0.0193,0.0148,0.0172,3.0,2.0,2.0,0.0,0.3316,-0.0005,0.0298,0,4
4.66,2.7264,1.8249,1.9537,-0.0002,0.0018,0.0009,0.0235,0.0107,0.0239,3.0,2.0,2.0,0.0,0.3281,-0.0009,0.0352,0,4
4.68,2.7293,1.8267,1.954,-0.0002,0.0005,0.0009,0.028,0.0226,0.0184,3.0,2.0,2.0,0.0,0.3247,-0.0009,0.0404,0,10
4.7,2.7321,1.8284,1.9545,0.0007,0.0005,0.0007,0.0206,0.0181,0.0155,3.0,2.0,2.0,0.0,0.3213,-0.0007,0.0315,0,4
4.72,2.7349,1.8301,1.9548,-0.0005,0.0013,0.001,0.0234,0.0188,0.019,3.0,2.0,2.0,0.0,0.3181,-0.001,0.0355,0,13
4.74,2.7376,1.8318,1.955,-0.0007,-0.0,0.0003,0.0135,0.0211,0.0204,3.0,2.0,2.0,0.0,0.3149,-0.0003,0.0322,0,14
4.76,2.7403,1.8334,1.9552,-0.0005,0.0008,0.0005,0.0653,0.0409,0.0216,3.0,2.0,2.0,0.0,0.3118,-0.0005,0.08,0,2
4.78,2.7428,1.835,1.9557,0.0002,0.001,0.0001,0.0234,0.0219,0.0117,3.0,2.0,2.0,0.0,0.3087,-0.0001,0.0341,0,11
4.8,2.7454,1.8366,1.9565,-0.0012,0.0011,0.0002,0.0133,0.0088,0.0082,3.0,2.0,2.0,0.0,0.3056,-0.0002,0.018,0,6
4.82,2.7479,1.8382,1.9568,-0.0016,0.0004,0.0005,0.0135,0.0118,0.0146,3.0,2.0,2.0,0.0,0.3027,-0.0005,0.0231,0,15
4.84,2.7503,1.8397,1.9569,0.0005,-0.0003,0.0001,0.0121,0.0154,0.0192,3.0,2.0,2.0,0.0,0.2998,-0.0001,0.0274,0,15
4.86,2.7526,1.8412,1.9568,0.0006,-0.0003,0.0009,0.0379,0.0209,0.0285,3.0,2.0,2.0,0.0,0.2971,-0.0009,0.0519,0,12
4.88,2.7549,1.8427,1.9569,-0.0007,-0.0008,0.0004,0.0635,0.0438,0.0225,3.0,2.0,2.0,0.0,0.2944,-0.0004,0.0804,0,2
4.9,2.7571,1.8442,1.9574,-0.0006,0.0005,0.0004,0.0368,0.0254,0.0152,3.0,2.0,2.0,0.0,0.2917,-0.0004,0.0472,0,12
4.92,2.7593,1.8456,1.9582,-0.0013,0.0015,0.0002,0.0174,0.0111,0.0068,3.0,2.0,2.0,0.0,0.289,-0.0002,0.0217,0,6
4.94,2.7614,1.8471,1.959,-0.0013,0.0009,0.0002,0.0242,0.0174,0.0064,3.0,2.0,2.0,0.0,0.2864,-0.0002,0.0304,0,14
4.96,2.7635,1.8486,1.9597,-0.0006,-0.0001,-0.0001,0.0179,0.0096,0.0074,3.0,2.0,2.0,0.0,0.2837,0.0001,0.0216,0,6
4.98,2.7655,1.8501,1.9604,-0.0015,0.0009,-0.0001,0.0311,0.0197,0.0104,3.0,2.0,2.0,0.0,0.2811,0.0001,0.0383,0,13
5.0,2.7675,1.8516,1.9608,-0.0009,0.0003,0.0,0.0772,0.043,0.0177,3.0,2.0,2.0,0.0,0.2786,-0.0,0.0902,0,0
5.02,2.7696,1.8531,1.9614,-0.0005,0.0017,-0.0004,0.0739,0.0445,0.0149,3.0,2.0,2.0,0.0,0.2759,0.0004,0.0875,0,0
5.04,2.7717,1.8547,1.9618,-0.0013,0.0034,0.0003,0.0184,0.0002,0.011,3.0,2.0,2.0,0.0,0.2733,-0.0003,0.0214,0,6
5.06,2.7739,1.8563,1.9622,-0.002,0.0024,-0.0002,0.0228,0.0128,0.0145,3.0,2.0,2.0,0.0,0.2706,0.0002,0.0299,0,4
5.08,2.7761,1.858,1.9625,-0.0008,0.0016,0.0001,0.0514,0.0258,0.0141,3.0,2.0,2.0,0.0,0.2678,-0.0001,0.0592,0,3
5.1,2.7784,1.8598,1.9624,-0.0016,0.0018,0.0005,0.0108,0.0037,0.0213,3.0,2.0,2.0,0.0,0.2649,-0.0005,0.0242,0,15
5.12,2.7808,1.8615,1.9625,-0.0022,0.0025,-0.0001,0.0134,0.0059,0.0193,3.0,2.0,2.0,0.0,0.262,0.0001,0.0242,0,4
5.14,2.7833,1.8634,1.9627,-0.001,0.0013,-0.0004,0.0194,0.011,0.0195,3.0,2.0,2.0,0.0,0.2589,0.0004,0.0296,0,12
5.16,2.7858,1.8653,1.9632,-0.0008,0.0011,-0.0004,0.0018,-0.0066,0.0091,3.0,2.0,2.0,0.0,0.2557,0.0004,0.0114,0,6
5.18,2.7883,1.8671,1.9639,-0.0014,0.0019,-0.0004,0.0084,0.0027,0.0082,3.0,2.0,2.0,0.0,0.2525,0.0004,0.0121,0,14
5.2,2.7908,1.8691,1.9643,-0.0001,0.0008,-0.0002,0.0168,0.0043,0.0151,3.0,2.0,2.0,0.0,0.2494,0.0002,0.0229,0,12
5.22,2.7933,1.8709,1.9644,-0.0003,0.0002,-0.0,0.051,0.0231,0.0217,3.0,2.0,2.0,0.0,0.2463,0.0,0.06,0,0
5.24,2.7959,1.8728,1.9647,-0.0003,0.0016,-0.0004,0.0119,0.0075,0.0173,3.0,2.0,2.0,0.0,0.2431,0.0004,0.0223,0,12
5.26,2.7984,1.8746,1.9654,-0.0009,0.0018,-0.0003,0.0476,0.0229,0.0107,3.0,2.0,2.0,0.0,0.2399,0.0003,0.0538,0,0
5.28,2.801,1.8764,1.9662,0.0,0.0011,-0.0004,0.011,0.0066,0.0058,3.0,2.0,2.0,0.0,0.2367,0.0004,0.0141,0,12
5.3,2.8035,1.8781,1.9669,-0.0009,0.0013,-0.0004,0.0445,0.0233,0.0081,3.0,2.0,2.0,0.0,0.2336,0.0004,0.0509,0,0
5.32,2.8061,1.8799,1.9676,-0.0003,0.0011,-0.0005,-0.0005,0.0017,0.0051,3.0,2.0,2.0,0.0,0.2304,0.0005,0.0054,0,15
5.34,2.8086,1.8816,1.9683,-0.0009,0.0012,-0.0005,0.0003,-0.0034,0.0057,3.0,2.0,2.0,0.0,0.2273,0.0005,0.0067,0,4
5.36,2.8111,1.8832,1.9682,-0.001,0.0004,-0.0006,-0.0031,-0.0039,0.0176,3.0,2.0,2.0,0.0,0.2243,0.0006,0.0183,0,5
5.38,2.8136,1.8848,1.968,0.0003,0.0007,-0.0005,0.0384,0.0215,0.022,3.0,2.0,2.0,0.0,0.2215,0.0005,0.0492,0,1
5.4,2.816,1.8864,1.9684,0.0009,0.0008,-0.0007,-0.0058,-0.0034,0.0085,3.0,2.0,2.0,0.0,0.2186,0.0007,0.0109,0,6
5.42,2.8184,1.8878,1.969,-0.0004,0.0006,-0.0004,0.0015,0.0043,0.0065,3.0,2.0,2.0,0.0,0.2157,0.0004,0.0079,0,15
5.44,2.8207,1.8892,1.9696,0.0003,-0.0006,-0.0006,-0.0046,-0.0015,0.0044,3.0,2.0,2.0,0.0,0.213,0.0006,0.0065,0,6
5.46,2.8229,1.8906,1.9702,-0.0,-0.0001,-0.0005,0.0034,0.0066,0.0065,3.0,2.0,2.0,0.0,0.2103,0.0005,0.0099,0,15
5.48,2.825,1.8919,1.9709,0.0007,-0.0008,-0.0007,0.0025,0.0028,0.0046,3.0,2.0,2.0,0.0,0.2078,0.0007,0.0059,0,5
5.5,2.827,1.8931,1.9708,0.0,-0.0005,-0.0005,0.0094,0.0057,0.017,3.0,2.0,2.0,0.0,0.2054,0.0005,0.0203,0,4
5.52,2.8289,1.8942,1.9704,0.0003,-0.0014,-0.0004,0.0079,0.0098,0.0255,3.0,2.0,2.0,0.0,0.2033,0.0004,0.0284,0,15
5.54,2.8307,1.8953,1.9701,0.0007,-0.0009,0.0003,0.0077,0.0009,0.0182,3.0,2.0,2.0,0.0,0.2012,-0.0003,0.0198,0,6
5.56,2.8324,1.8964,1.9701,-0.0005,-0.001,-0.0001,0.0374,0.0243,0.015,3.0,2.0,2.0,0.0,0.1993,0.0001,0.0471,0,3
5.58,2.8339,1.8974,1.9705,0.0006,-0.0009,-0.0,0.0483,0.029,0.012,3.0,2.0,2.0,0.0,0.1974,0.0,0.0576,0,1
5.6,2.8354,1.8983,1.9708,0.0,-0.0005,0.0002,0.0221,0.0145,0.0102,3.0,2.0,2.0,0.0,0.1956,-0.0002,0.0284,0,11
5.62,2.8369,1.8992,1.9706,-0.001,0.0007,0.0006,0.0377,0.0215,0.0219,3.0,2.0,2.0,0.0,0.194,-0.0006,0.0486,0,8
5.64,2.8383,1.9002,1.9703,-0.0007,-0.0004,0.0004,0.0176,0.0097,0.0199,3.0,2.0,2.0,0.0,0.1924,-0.0004,0.0283,0,5
5.66,2.8396,1.9011,1.97,-0.0004,0.0012,0.0007,0.0151,0.0047,0.0177,3.0,2.0,2.0,0.0,0.1908,-0.0007,0.0237,0,6
5.68,2.841,1.902,1.9699,-0.0008,0.0011,0.0005,0.0366,0.0235,0.0226,3.0,2.0,2.0,0.0,0.1892,-0.0005,0.049,0,8
5.7,2.8423,1.903,1.9701,-0.0001,0.0005,0.0002,0.029,0.0218,0.0158,3.0,2.0,2.0,0.0,0.1875,-0.0002,0.0396,0,12
5.72,2.8437,1.9039,1.9706,-0.0006,0.0021,0.0005,0.0528,0.0285,0.0106,3.0,2.0,2.0,0.0,0.1858,-0.0005,0.0609,0,0
5.74,2.8451,1.9048,1.9711,-0.0011,0.0011,0.0003,0.0102,0.0058,0.0061,3.0,2.0,2.0,0.0,0.1841,-0.0003,0.0132,0,6
5.76,2.8466,1.9058,1.9716,-0.0016,0.0015,0.0002,0.0356,0.0209,0.0075,3.0,2.0,2.0,0.0,0.1823,-0.0002,0.042,0,3
5.78,2.8481,1.9068,1.9719,-0.0009,0.0013,0.0002,0.0147,0.0067,0.0089,3.0,2.0,2.0,0.0,0.1804,-0.0002,0.0184,0,4
5.8,2.8497,1.9079,1.9718,-0.001,0.0024,0.0007,0.0334,0.0171,0.0162,3.0,2.0,2.0,0.0,0.1785,-0.0007,0.0409,0,3
5.82,2.8514,1.909,1.9714,-0.0011,0.0012,0.0005,0.0396,0.0238,0.0255,3.0,2.0,2.0,0.0,0.1766,-0.0005,0.0528,0,0
5.84,2.8531,1.9101,1.9715,-0.0008,0.0019,0.0001,-0.0035,-0.002,0.0097,3.0,2.0,2.0,0.0,0.1746,-0.0001,0.0105,0,7
5.86,2.8549,1.9113,1.972,-0.0016,0.0023,0.0003,0.0008,-0.0018,0.0065,3.0,2.0,2.0,0.0,0.1723,-0.0003,0.0068,0,5
5.88,2.8568,1.9125,1.9717,-0.001,0.0006,0.0002,0.031,0.0184,0.0235,3.0,2.0,2.0,0.0,0.1702,-0.0002,0.0431,0,0
5.9,2.8588,1.9137,1.9713,-0.0008,0.0009,-0.0,-0.0068,-0.0043,0.0183,3.0,2.0,2.0,0.0,0.168,0.0,0.02,0,6
5.92,2.8607,1.915,1.9715,-0.0015,0.0016,-0.0001,0.0234,0.0132,0.0132,3.0,2.0,2.0,0.0,0.1656,0.0001,0.0299,0,2
5.94,2.8627,1.9163,1.972,-0.0004,0.0008,-0.0002,0.0017,0.0042,0.0086,3.0,2.0,2.0,0.0,0.1632,0.0002,0.0097,0,14
5.96,2.8647,1.9176,1.9725,-0.0005,0.0016,0.0001,0.0031,0.0009,0.0078,3.0,2.0,2.0,0.0,0.1608,-0.0001,0.0085,0,11
5.98,2.8666,1.9188,1.9725,-0.0012,0.0005,0.0004,0.0216,0.01,0.0146,3.0,2.0,2.0,0.0,0.1585,-0.0004,0.0279,0,2
6.0,2.8686,1.9201,1.9724,-0.0003,0.0001,0.0002,0.0,0.0043,0.0211,3.0,2.0,2.0,0.0,0.1562,-0.0002,0.0216,0,14
6.02,2.8705,1.9213,1.9725,-0.0001,0.0017,0.0003,0.0024,0.0042,0.0191,3.0,2.0,2.0,0.0,0.154,-0.0003,0.0198,0,13
6.04,2.8725,1.9226,1.9726,-0.0004,0.0005,0.0002,0.0005,0.0018,0.0117,3.0,2.0,2.0,0.0,0.1517,-0.0002,0.0118,0,11
6.06,2.8744,1.9238,1.9727,-0.0007,0.0006,-0.0003,0.001,0.0067,0.0184,3.0,2.0,2.0,0.0,0.1494,0.0003,0.0196,0,13
6.08,2.8763,1.925,1.9722,0.0005,0.0005,0.0001,0.0028,0.0035,0.0317,3.0,2.0,2.0,0.0,0.1474,-0.0001,0.0321,0,13
6.1,2.8781,1.9261,1.9718,-0.0009,-0.0004,0.0006,0.0049,0.0042,0.0298,3.0,2.0,2.0,0.0,0.1453,-0.0006,0.0304,0,12
6.12,2.8799,1.9273,1.972,-0.0009,-0.0004,-0.0001,-0.0086,-0.0049,0.0107,3.0,2.0,2.0,0.0,0.1431,0.0001,0.0145,0,5
6.14,2.8816,1.9285,1.9723,-0.0009,-0.0001,0.0006,0.0062,-0.0005,0.0115,3.0,2.0,2.0,0.0,0.1411,-0.0006,0.013,0,10
6.16,2.8832,1.9297,1.9725,-0.0004,-0.0017,0.0001,0.0056,0.0024,0.0125,3.0,2.0,2.0,0.0,0.1391,-0.0001,0.0139,0,10
6.18,2.8847,1.9309,1.9723,0.0005,-0.0007,0.0009,0.0125,0.001,0.0269,3.0,2.0,2.0,0.0,0.1372,-0.0009,0.0296,0,12
6.2,2.8862,1.932,1.9716,-0.0001,-0.0006,0.0,-0.0016,-0.0052,0.025,3.0,2.0,2.0,0.0,0.1356,-0.0,0.0255,0,5
6.22,2.8875,1.9331,1.9712,0.0002,0.0004,0.0005,0.0101,-0.0,0.0203,3.0,2.0,2.0,0.0,0.134,-0.0005,0.0226,0,11
6.24,2.8888,1.9342,1.9712,0.0006,-0.0013,0.0003,0.0216,0.0084,0.0152,3.0,2.0,2.0,0.0,0.1324,-0.0003,0.0277,0,3
6.26,2.8901,1.9352,1.9708,0.0004,-0.001,0.0009,0.0169,0.0027,0.0228,3.0,2.0,2.0,0.0,0.1309,-0.0009,0.0285,0,9
6.28,2.8913,1.9361,1.9708,-0.0001,0.0008,0.0,0.0087,0.0086,0.0191,3.0,2.0,2.0,0.0,0.1295,-0.0,0.0227,0,15
6.3,2.8924,1.9369,1.971,0.0006,0.0006,0.0003,0.0237,0.0097,0.0106,3.0,2.0,2.0,0.0,0.1281,-0.0003,0.0277,0,3
6.32,2.8935,1.9377,1.9714,0.0003,-0.0009,0.0,0.0179,0.0094,0.011,3.0,2.0,2.0,0.0,0.1266,-0.0,0.023,0,9
6.34,2.8945,1.9385,1.9714,0.0001,0.0011,0.0002,0.0193,0.0092,0.0184,3.0,2.0,2.0,0.0,0.1254,-0.0002,0.0282,0,9
6.36,2.8956,1.9392,1.9716,0.0001,0.0007,0.0,0.0184,0.0109,0.0132,3.0,2.0,2.0,0.0,0.1241,-0.0,0.0251,0,9
6.38,2.8966,1.9399,1.972,-0.0002,-0.0,0.0006,0.0172,0.0077,0.0109,3.0,2.0,2.0,0.0,0.1228,-0.0006,0.0218,0,10
6.4,2.8976,1.9406,1.9719,-0.0012,0.0002,-0.0003,0.002,0.0012,0.0127,3.0,2.0,2.0,0.0,0.1216,0.0003,0.0129,0,7
6.42,2.8986,1.9413,1.9717,-0.0003,0.0009,0.0001,0.0077,-0.0014,0.0158,3.0,2.0,2.0,0.0,0.1205,-0.0001,0.0176,0,6
6.44,2.8995,1.942,1.9715,0.0003,-0.0008,-0.0003,0.0064,0.0013,0.015,3.0,2.0,2.0,0.0,0.1195,0.0003,0.0163,0,6
6.46,2.9004,1.9427,1.9712,0.0009,0.0,0.0006,0.023,0.0082,0.0222,3.0,2.0,2.0,0.0,0.1185,-0.0006,0.033,0,9
6.48,2.9013,1.9433,1.9711,0.0002,-0.0002,-0.0,0.0233,0.0129,0.017,3.0,2.0,2.0,0.0,0.1175,0.0,0.0316,0,3
6.5,2.9022,1.9439,1.9706,0.0008,0.0008,0.0003,0.0157,0.0084,0.0209,3.0,2.0,2.0,0.0,0.1165,-0.0003,0.0275,0,11
