time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,vx_cmd,vy_cmd,vz_cmd,target_x,target_y,target_z,target_yaw,dist_m,yaw_err_rad,speed_ms,wind_enabled,rl_profile
3.26,1.9765,1.9748,1.9759,-0.0015,0.001,-0.0004,0.0136,0.0095,0.0095,2.0,2.0,2.0,0.0,0.042,0.0004,0.0191,0,5
3.28,1.977,1.9758,1.9767,-0.0014,0.001,-0.0004,0.0129,0.0082,0.0093,2.0,2.0,2.0,0.0,0.0407,0.0004,0.0179,0,5
3.3,1.9775,1.9768,1.9775,-0.0013,0.001,-0.0004,0.0121,0.007,0.0089,2.0,2.0,2.0,0.0,0.0394,0.0004,0.0166,0,5
3.32,1.978,1.9779,1.9782,-0.0011,0.0009,-0.0004,0.0114,0.0059,0.0085,2.0,2.0,2.0,0.0,0.0381,0.0004,0.0154,0,5
3.34,1.9785,1.979,1.979,-0.001,0.0009,-0.0005,0.0106,0.0049,0.0081,2.0,2.0,2.0,0.0,0.0367,0.0005,0.0142,0,5
3.36,1.9791,1.9801,1.9797,-0.0008,0.0009,-0.0004,0.0099,0.0039,0.0075,2.0,2.0,2.0,0.0,0.0353,0.0004,0.013,0,5
3.38,1.9797,1.9812,1.9805,-0.0006,0.0008,-0.0004,0.0092,0.0031,0.007,2.0,2.0,2.0,0.0,0.0339,0.0004,0.0119,0,5
3.4,1.9803,1.9823,1.9813,-0.0005,0.0008,-0.0004,0.0085,0.0023,0.0064,2.0,2.0,2.0,0.0,0.0325,0.0004,0.0109,0,5
3.42,1.981,1.9833,1.982,-0.0004,0.0007,-0.0004,0.0078,0.0017,0.0058,2.0,2.0,2.0,0.0,0.031,0.0004,0.0099,0,5
3.44,1.9816,1.9844,1.9828,-0.0002,0.0006,-0.0003,0.0071,0.0011,0.0052,2.0,2.0,2.0,0.0,0.0296,0.0003,0.0089,0,5
3.46,1.9823,1.9854,1.9836,-0.0001,0.0006,-0.0003,0.0065,0.0007,0.0046,2.0,2.0,2.0,0.0,0.0282,0.0003,0.008,0,5
3.48,1.983,1.9864,1.9844,0.0,0.0005,-0.0002,0.006,0.0003,0.0041,2.0,2.0,2.0,0.0,0.0268,0.0002,0.0072,0,5
3.5,1.9837,1.9874,1.9852,0.0001,0.0004,-0.0002,0.0054,-0.0,0.0035,2.0,2.0,2.0,0.0,0.0254,0.0002,0.0065,0,5
3.52,1.9844,1.9883,1.986,0.0002,0.0004,-0.0001,0.0049,-0.0003,0.003,2.0,2.0,2.0,0.0,0.024,0.0001,0.0058,0,5
3.54,1.985,1.9891,1.9868,0.0003,0.0003,-0.0001,0.0045,-0.0004,0.0026,2.0,2.0,2.0,0.0,0.0227,0.0001,0.0052,0,5
3.56,1.9857,1.9899,1.9876,0.0004,0.0002,-0.0,0.0041,-0.0005,0.0021,2.0,2.0,2.0,0.0,0.0214,0.0,0.0046,0,5
3.58,1.9863,1.9907,1.9884,0.0004,0.0002,-0.0,0.0037,-0.0005,0.0017,2.0,2.0,2.0,0.0,0.0202,0.0,0.0041,0,5
3.6,1.987,1.9914,1.9892,0.0005,0.0001,0.0,0.0034,-0.0005,0.0013,2.0,2.0,2.0,0.0,0.019,-0.0,0.0037,0,5
3.62,1.9876,1.992,1.9899,0.0005,0.0001,0.0001,0.0031,-0.0004,0.0009,2.0,2.0,2.0,0.0,0.0179,-0.0001,0.0033,0,5
3.64,1.9882,1.9926,1.9907,0.0005,0.0,0.0001,0.0029,-0.0003,0.0006,2.0,2.0,2.0,0.0,0.0168,-0.0001,0.0029,0,5
3.66,1.9888,1.9931,1.9914,0.0006,-0.0,0.0001,0.0027,-0.0001,0.0003,2.0,2.0,2.0,0.0,0.0157,-0.0001,0.0027,0,5
3.68,1.9893,1.9936,1.9921,0.0006,-0.0001,0.0001,0.0025,0.0001,-0.0,2.0,2.0,2.0,0.0,0.0148,-0.0001,0.0025,0,5
3.7,1.9899,1.994,1.9927,0.0006,-0.0001,0.0001,0.0023,0.0003,-0.0003,2.0,2.0,2.0,0.0,0.0138,-0.0001,0.0024,0,5
3.72,1.9904,1.9944,1.9934,0.0006,-0.0001,0.0002,0.0022,0.0005,-0.0006,2.0,2.0,2.0,0.0,0.013,-0.0002,0.0024,0,5
3.74,1.9908,1.9947,1.994,0.0005,-0.0002,0.0002,0.0022,0.0007,-0.0008,2.0,2.0,2.0,0.0,0.0122,-0.0002,0.0024,0,5
3.76,1.9913,1.995,1.9946,0.0005,-0.0002,0.0002,0.0021,0.001,-0.001,2.0,2.0,2.0,0.0,0.0114,-0.0002,0.0025,0,5
3.78,1.9917,1.9952,1.9952,0.0005,-0.0002,0.0002,0.0021,0.0012,-0.0013,2.0,2.0,2.0,0.0,0.0107,-0.0002,0.0027,0,5
3.8,1.9921,1.9954,1.9958,0.0005,-0.0002,0.0002,0.002,0.0014,-0.0015,2.0,2.0,2.0,0.0,0.0101,-0.0002,0.0029,0,5
3.82,1.9924,1.9956,1.9963,0.0004,-0.0002,0.0002,0.0021,0.0016,-0.0017,2.0,2.0,2.0,0.0,0.0095,-0.0002,0.0031,0,5
3.84,1.9928,1.9957,1.9968,0.0004,-0.0002,0.0002,0.0021,0.0018,-0.0019,2.0,2.0,2.0,0.0,0.009,-0.0002,0.0034,0,5
3.86,1.9931,1.9958,1.9974,0.0003,-0.0002,0.0002,0.0021,0.002,-0.0021,2.0,2.0,2.0,0.0,0.0085,-0.0002,0.0036,0,5
3.88,1.9934,1.9959,1.9978,0.0003,-0.0002,0.0002,0.0021,0.0022,-0.0023,2.0,2.0,2.0,0.0,0.0081,-0.0002,0.0038,0,5
3.9,1.9936,1.996,1.9983,0.0003,-0.0002,0.0002,0.0022,0.0024,-0.0025,2.0,2.0,2.0,0.0,0.0077,-0.0002,0.0041,0,5
3.92,1.9939,1.996,1.9988,0.0002,-0.0002,0.0002,0.0022,0.0025,-0.0027,2.0,2.0,2.0,0.0,0.0074,-0.0002,0.0043,0,5
3.94,1.9941,1.9961,1.9992,0.0002,-0.0002,0.0001,0.0023,0.0026,-0.0029,2.0,2.0,2.0,0.0,0.0071,-0.0001,0.0045,0,5
3.96,1.9943,1.9961,1.9997,0.0001,-0.0002,0.0001,0.0023,0.0027,-0.0031,2.0,2.0,2.0,0.0,0.0069,-0.0001,0.0047,0,5
3.98,1.9945,1.9961,2.0001,0.0001,-0.0002,0.0001,0.0023,0.0028,-0.0032,2.0,2.0,2.0,0.0,0.0068,-0.0001,0.0048,0,5
4.0,1.9946,1.9961,2.0005,0.0,-0.0001,0.0001,0.0024,0.0028,-0.0034,2.0,2.0,2.0,0.0,0.0066,-0.0001,0.005,0,5
4.02,1.9948,1.9961,2.0009,0.0,-0.0001,0.0001,0.0024,0.0028,-0.0035,2.0,2.0,2.0,0.0,0.0066,-0.0001,0.0051,0,5
4.04,1.9949,1.9961,2.0013,-0.0,-0.0001,0.0001,0.0024,0.0028,-0.0037,2.0,2.0,2.0,0.0,0.0065,-0.0001,0.0053,0,5
4.06,1.995,1.9961,2.0016,-0.0,-0.0001,0.0001,0.0025,0.0028,-0.0038,2.0,2.0,2.0,0.0,0.0065,-0.0001,0.0054,0,5
4.08,1.9952,1.9961,2.002,-0.0001,-0.0001,0.0001,0.0025,0.0028,-0.004,2.0,2.0,2.0,0.0,0.0065,-0.0001,0.0054,0,5
4.1,1.9953,1.9962,2.0023,-0.0001,-0.0001,0.0001,0.0025,0.0027,-0.0041,2.0,2.0,2.0,0.0,0.0065,-0.0001,0.0055,0,5
4.12,1.9954,1.9962,2.0027,-0.0001,-0.0,0.0001,0.0025,0.0027,-0.0042,2.0,2.0,2.0,0.0,0.0066,-0.0001,0.0056,0,5
4.14,1.9955,1.9962,2.003,-0.0001,-0.0,0.0001,0.0024,0.0026,-0.0043,2.0,2.0,2.0,0.0,0.0066,-0.0001,0.0056,0,5
4.16,1.9956,1.9962,2.0033,-0.0001,-0.0,0.0001,0.0024,0.0025,-0.0045,2.0,2.0,2.0,0.0,0.0067,-0.0001,0.0057,0,5
4.18,1.9956,1.9963,2.0036,-0.0002,0.0,0.0001,0.0024,0.0024,-0.0046,2.0,2.0,2.0,0.0,0.0068,-0.0001,0.0057,0,5
4.2,1.9957,1.9963,2.0039,-0.0002,0.0,0.0001,0.0024,0.0023,-0.0047,2.0,2.0,2.0,0.0,0.0068,-0.0001,0.0057,0,5
4.22,1.9958,1.9964,2.0042,-0.0002,0.0,0.0001,0.0023,0.0022,-0.0048,2.0,2.0,2.0,0.0,0.0069,-0.0001,0.0057,0,5
4.24,1.9959,1.9964,2.0044,-0.0002,0.0,0.0001,0.0023,0.002,-0.0049,2.0,2.0,2.0,0.0,0.007,-0.0001,0.0057,0,5
4.26,1.996,1.9965,2.0047,-0.0002,0.0001,0.0001,0.0022,0.0019,-0.005,2.0,2.0,2.0,0.0,0.0071,-0.0001,0.0058,0,5
4.28,1.9961,1.9966,2.0049,-0.0002,0.0001,0.0001,0.0021,0.0018,-0.0051,2.0,2.0,2.0,0.0,0.0072,-0.0001,0.0058,0,5
4.3,1.9961,1.9967,2.0052,-0.0002,0.0001,0.0001,0.0021,0.0017,-0.0051,2.0,2.0,2.0,0.0,0.0073,-0.0001,0.0058,0,5
4.32,1.9962,1.9968,2.0054,-0.0001,0.0001,0.0001,0.002,0.0015,-0.0052,2.0,2.0,2.0,0.0,0.0073,-0.0001,0.0058,0,5
4.34,1.9963,1.9969,2.0056,-0.0001,0.0001,0.0001,0.0019,0.0014,-0.0053,2.0,2.0,2.0,0.0,0.0074,-0.0001,0.0058,0,5
4.36,1.9964,1.997,2.0058,-0.0001,0.0001,0.0001,0.0019,0.0013,-0.0054,2.0,2.0,2.0,0.0,0.0075,-0.0001,0.0059,0,5
4.38,1.9965,1.9971,2.006,-0.0001,0.0001,0.0,0.0018,0.0012,-0.0055,2.0,2.0,2.0,0.0,0.0076,-0.0,0.0059,0,5
4.4,1.9966,1.9972,2.0062,-0.0001,0.0001,0.0,0.0017,0.0011,-0.0055,2.0,2.0,2.0,0.0,0.0077,-0.0,0.0059,0,5
4.42,1.9966,1.9973,2.0064,-0.0001,0.0001,0.0,0.0016,0.001,-0.0056,2.0,2.0,2.0,0.0,0.0077,-0.0,0.0059,0,5
4.44,1.9967,1.9974,2.0066,-0.0001,0.0001,0.0,0.0016,0.0009,-0.0057,2.0,2.0,2.0,0.0,0.0078,-0.0,0.006,0,5
4.46,1.9968,1.9975,2.0068,-0.0001,0.0001,0.0,0.0015,0.0008,-0.0057,2.0,2.0,2.0,0.0,0.0079,-0.0,0.006,0,5
4.48,1.9969,1.9976,2.007,-0.0,0.0001,0.0,0.0014,0.0008,-0.0058,2.0,2.0,2.0,0.0,0.008,-0.0,0.006,0,5
4.5,1.997,1.9977,2.0071,-0.0,0.0001,0.0,0.0013,0.0007,-0.0059,2.0,2.0,2.0,0.0,0.0081,-0.0,0.0061,0,5
4.52,1.9971,1.9978,2.0073,-0.0,0.0001,0.0,0.0013,0.0006,-0.0059,2.0,2.0,2.0,0.0,0.0081,-0.0,0.0061,0,5
4.54,1.9972,1.9979,2.0074,-0.0,0.0001,0.0,0.0012,0.0006,-0.006,2.0,2.0,2.0,0.0,0.0082,-0.0,0.0061,0,5
4.56,1.9973,1.998,2.0076,-0.0,0.0,0.0,0.0011,0.0006,-0.006,2.0,2.0,2.0,0.0,0.0083,-0.0,0.0062,0,5
4.58,1.9974,1.9981,2.0077,0.0,0.0,0.0,0.0011,0.0005,-0.0061,2.0,2.0,2.0,0.0,0.0084,-0.0,0.0062,0,5
4.6,1.9975,1.9982,2.0079,0.0,0.0,0.0,0.001,0.0005,-0.0061,2.0,2.0,2.0,0.0,0.0085,-0.0,0.0063,0,5
4.62,1.9975,1.9982,2.008,0.0,0.0,0.0,0.001,0.0005,-0.0062,2.0,2.0,2.0,0.0,0.0086,-0.0,0.0063,0,5
4.64,1.9976,1.9983,2.0081,0.0,0.0,0.0,0.0009,0.0005,-0.0062,2.0,2.0,2.0,0.0,0.0086,-0.0,0.0063,0,5
4.66,1.9977,1.9984,2.0082,0.0,0.0,0.0,0.0009,0.0005,-0.0063,2.0,2.0,2.0,0.0,0.0087,-0.0,0.0064,0,5
4.68,1.9978,1.9985,2.0084,0.0,0.0,0.0,0.0009,0.0004,-0.0063,2.0,2.0,2.0,0.0,0.0088,-0.0,0.0064,0,5
4.7,1.9979,1.9985,2.0085,0.0,0.0,0.0,0.0008,0.0004,-0.0064,2.0,2.0,2.0,0.0,0.0089,-0.0,0.0064,0,5
4.72,1.9979,1.9986,2.0086,0.0,0.0,0.0,0.0008,0.0005,-0.0064,2.0,2.0,2.0,0.0,0.0089,-0.0,0.0065,0,5
4.74,1.998,1.9987,2.0087,0.0,0.0,0.0,0.0008,0.0005,-0.0064,2.0,2.0,2.0,0.0,0.009,-0.0,0.0065,0,5
4.76,1.9981,1.9987,2.0088,0.0,-0.0,0.0,0.0007,0.0005,-0.0065,2.0,2.0,2.0,0.0,0.0091,-0.0,0.0065,0,5
4.78,1.9982,1.9987,2.0089,0.0,-0.0,0.0,0.0007,0.0005,-0.0065,2.0,2.0,2.0,0.0,0.0092,-0.0,0.0066,0,5
4.8,1.9982,1.9988,2.009,0.0,-0.0,0.0,0.0007,0.0005,-0.0065,2.0,2.0,2.0,0.0,0.0092,-0.0,0.0066,0,5
4.82,1.9983,1.9988,2.0091,0.0,-0.0,0.0,0.0007,0.0005,-0.0066,2.0,2.0,2.0,0.0,0.0093,-0.0,0.0066,0,5
4.84,1.9983,1.9989,2.0092,0.0,-0.0,0.0,0.0007,0.0005,-0.0066,2.0,2.0,2.0,0.0,0.0094,-0.0,0.0067,0,5
